situation,relationship,personA,personB,state,logit_schlecht,prob_schlecht,logprob_schlecht,logit_okay,prob_okay,logprob_okay,logit_gut,prob_gut,logprob_gut,logit_schrecklich,prob_schrecklich,logprob_schrecklich,logit_großartig,prob_großartig,logprob_großartig,pred_top1
Kuchen,Enge Freundin,Anna,Sophie,1,-6.410275211313528,0.06319905409257173,-2.761465943248716,-3.825067205516464,0.8384016989198914,-0.17625793891467967,-8.176633997050889,0.010804152472346413,-4.527824721312679,-6.372292051624756,0.06564572587056897,-2.723482783618918,-7.467826169700116,0.02194936864462167,-3.8190168986616664,okay
Kuchen,Enge Freundin,Katharina,Miriam,2,-7.001505365994523,0.03181753114338083,-3.447737844142686,-3.706901861451845,0.85801444605418,-0.15313434262638184,-6.777549101136904,0.039804250240622875,-3.223781579915694,-7.530404653955719,0.018748582390822086,-3.9766371299130667,-6.5177067853669515,0.05161519017099427,-2.963939264720622,okay
Kuchen,Enge Freundin,Miriam,Katharina,3,-9.271954864697129,0.003947954440050382,-5.534557672155418,-3.854633391357309,0.8893750764798942,-0.11723622403273176,-6.268269598937875,0.07958955353626379,-2.5308724304692904,-10.103233933219405,0.001719302203681875,-6.365836707844137,-7.4116594411303875,0.02536811334010989,-3.674262269976292,okay
Kuchen,Enge Freundin,Luisa,Sophie,4,-8.791430578949875,0.0006547842033994174,-7.3312046843498875,-4.078219488713275,0.07294907041705749,-2.617993745464528,-6.081890181157123,0.009836410320731,-4.621664429112885,-7.760514190203439,0.0018357751743760147,-6.300288393852612,-1.549358684286479,0.914723959884436,-0.08913294229922876,großartig
Kuchen,Enge Freundin,Sophie,Anna,5,-10.080620407093678,9.512935394398464e-05,-9.260271920865561,-8.503848613207367,0.00046036027054676554,-7.683500960957788,-8.889820159380463,0.0003129482475604923,-8.069472404810437,-8.296780975892359,0.0005662734094305018,-7.476433364270808,-0.8217831764936004,0.9985652887185181,-0.0014357413650307987,großartig
Kuchen,Entfernte Kollegin,Katharina,Anna,1,-4.967744278413313,0.10586155380693706,-2.2456231337734143,-3.2005123546545344,0.6197796849433228,-0.4783912107979187,-6.619982188028558,0.02028525433473042,-3.897861039403601,-5.965705585584001,0.039023765685772094,-3.2435844393261917,-4.259007066753486,0.21504974122923778,-1.5368859225932092,okay
Kuchen,Entfernte Kollegin,Anna,Miriam,2,-7.540166895568664,0.0387387802184657,-3.2509141052762556,-4.447602625365464,0.8535511254072078,-0.15834983753729104,-7.2124351220085305,0.05376232508801046,-2.9231823324374764,-8.801261034351194,0.01097639471896739,-4.512008237529719,-7.436473880417454,0.042971374567348564,-3.1472210903793076,okay
Kuchen,Entfernte Kollegin,Sophie,Katharina,3,-9.755910043434872,0.0037158202422256648,-5.595155806286045,-4.310301432376172,0.8610977741805452,-0.14954722202317305,-6.436631808047559,0.1027067336678746,-2.2758775968370446,-11.044020556236266,0.0010247912496619924,-6.883266248418553,-7.6199553302054,0.031454880659692555,-3.459201116789375,okay
Kuchen,Entfernte Kollegin,Luisa,Sophie,4,-9.517618059590516,0.00034207562697763876,-7.9804784215011,-4.4860393400413745,0.05239731160156578,-2.9488999923764383,-6.279442965529656,0.008718538836065066,-4.742303608303403,-8.105284991850008,0.0014043992522645384,-6.568145574888746,-1.602064421934784,0.937137674683127,-0.06492507607163497,großartig
Kuchen,Entfernte Kollegin,Miriam,Sophie,5,-9.955290754324242,0.0001259261610559418,-8.979814052041295,-8.007193480716266,0.0008834131506134981,-7.0317174593518565,-8.920558844790973,0.00035440049708514556,-7.945082654457269,-7.7866505413431994,0.0011013984007240743,-6.81117454238244,-0.9779440898324934,0.9975348617905213,-0.0024681815651492974,großartig
Kuchen,Lockere Chefin,Sophie,Miriam,1,-5.6496403032717195,0.09845190612996761,-2.31818711166731,-3.5493306686484853,0.8042239707116985,-0.21787747793545648,-7.694519000252489,0.012739271537108039,-4.363065801814061,-6.087255073347105,0.0635580331379615,-2.7558018811850546,-7.193409775976876,0.021026818483264126,-3.861956580632359,okay
Kuchen,Lockere Chefin,Miriam,Sophie,2,-7.878031231796461,0.02715891202677554,-3.6060500313362667,-4.403280168984729,0.876955549858271,-0.13129897209253608,-7.439307123635608,0.04211606890731496,-3.1673259244830554,-8.46955516477756,0.015032000734637528,-4.197573961346924,-7.522929166509274,0.03873746847300099,-3.2509479671496324,okay
Kuchen,Lockere Chefin,Anna,Sophie,3,-9.85135933762133,0.0025485435463785664,-5.972233202029647,-4.022356451224456,0.8665544308685512,-0.14323035475547047,-6.42333263225473,0.07853534223946905,-2.5442065346278313,-9.632335051655113,0.0031725837648587333,-5.753208923781477,-6.891209329620947,0.04918909958074243,-3.0120832312343904,okay
Kuchen,Lockere Chefin,Anna,Miriam,4,-9.68013199896446,0.0014703063112944752,-6.522284456855262,-4.9507645469710635,0.16647384435296494,-1.7929170722742063,-6.472227941136103,0.0363565656923333,-3.3143804642894055,-8.406963171421484,0.005252160846098787,-5.2491156782855395,-3.3930039894980584,0.7904471227973084,-0.2351565152753855,großartig
Kuchen,Lockere Chefin,Sophie,Luisa,5,-12.044334068284389,4.969780950523414e-05,-9.909547688015264,-13.027773537031317,1.8588096245572078e-05,-10.89298378914868,-12.538899101606512,3.0307518724863976e-05,-10.404111433990643,-9.31145379403275,0.0007642088625007629,-7.17666929506845,-2.135647542825137,0.9991371977130236,-0.0008631746150199191,großartig
Kuchen,Gefürchtete Chefin,Sophie,Anna,1,-6.174499380310877,0.09802139164098371,-2.322569541060586,-4.173605392735453,0.7249333535394971,-0.3216755543674041,-7.760223816197367,0.020074719778685433,-3.9082939729858723,-6.331221328028107,0.08380257954583421,-2.479291488604721,-6.466927558554444,0.07316795549499946,-2.61499771895762,okay
Kuchen,Gefürchtete Chefin,Miriam,Sophie,2,-8.018867566095617,0.02539823813599423,-3.6730754681508455,-4.525821420491729,0.8352457162317624,-0.18002932636451363,-7.427574846089874,0.045877395679136526,-3.081782749902661,-8.235549323713801,0.020450310163146544,-3.88975722481641,-6.96269979087686,0.07302833978996039,-2.6169076955000383,okay
Kuchen,Gefürchtete Chefin,Miriam,Anna,3,-8.207283688890659,0.010312428649182201,-4.574405436515417,-4.244563480844326,0.5424359645848519,-0.6116852379817678,-5.870160480966397,0.10674822674619948,-2.2372822373514083,-8.06331367735564,0.011909302820171861,-4.4304354262806385,-4.745810340566558,0.32859407719959455,-1.112932097584026,okay
Kuchen,Gefürchtete Chefin,Katharina,Miriam,4,-8.637300004824363,0.0028573371848344908,-5.8578651071066625,-4.623271242636591,0.15820930935230998,-1.8438363792844352,-6.752661005515009,0.018812642856611946,-3.973226137479353,-7.500705714582605,0.008903855873421757,-4.721270840631434,-2.9886547315505507,0.8112168547328218,-0.20921986870719778,großartig
Kuchen,Gefürchtete Chefin,Miriam,Katharina,5,-10.391833531750917,0.00017907812682403329,-8.627687826226229,-9.896351653649937,0.00029391895069479817,-8.132206166310791,-10.253624755456578,0.00020562023533273436,-8.489479122013883,-7.748869810783976,0.0025169066189037336,-5.984724623943312,-1.7673457876307392,0.9968044760682447,-0.003200640421064552,großartig
Lied,Enge Freundin,Anna,Sophie,1,-7.47441841162309,0.11245657590539188,-2.185188122914571,-5.938813266508684,0.5222635263749947,-0.6495829784979227,-8.867794570677384,0.027915748616690217,-3.57856427927589,-6.60513450582287,0.2682316736432632,-1.3159042176307711,-7.960960968724193,0.06913247545966007,-2.671730679458408,okay
Lied,Enge Freundin,Luisa,Anna,2,-9.245803778520843,0.023411563251745524,-3.7545252183444835,-5.633891874762424,0.8670892911570391,-0.14261331874212946,-8.241221243353731,0.06393152518052313,-2.749942685884592,-10.488896814897222,0.006754014170085878,-4.9976182441862465,-8.740262973426155,0.03881360624060622,-3.2489844149447733,okay
Lied,Enge Freundin,Luisa,Anna,3,-10.559347628274168,0.00396507509797872,-5.530230458632867,-5.240093596453329,0.8097931356394169,-0.2109764519087437,-7.041383154863974,0.1336853986758337,-2.0122660096948515,-11.301080977255587,0.0018885162090221397,-6.271963779882868,-8.01158035510622,0.05066787437774844,-2.982463208711486,okay
Lied,Enge Freundin,Katharina,Luisa,4,-11.434644882451863,0.0007346383519550904,-7.216132081876884,-6.158098051178685,0.1437635436962982,-1.9395853860295083,-7.904646703827611,0.025068729671054193,-3.6861340353849874,-9.710351804809772,0.004120259466259716,-5.491839116085866,-4.409294514235612,0.8263128288144328,-0.19078184966100264,großartig
Lied,Enge Freundin,Luisa,Anna,5,-12.290280404750114,2.1712584942751362e-05,-10.737613908632458,-10.675113985559351,0.000109186612856806,-9.12245117919221,-10.300049612542994,0.00015887581128391814,-8.747387092616389,-10.217776518252435,0.00017249977467112377,-8.665114048037333,-1.553124272170051,0.9995377252162455,-0.0004623815656365638,großartig
Lied,Entfernte Kollegin,Katharina,Anna,1,-6.138800178837649,0.17109296237253874,-1.7655482300079857,-4.987516335507719,0.5410387439516258,-0.614264387077703,-7.524684838315336,0.04279076845039885,-3.151432887733197,-6.580249164490248,0.11003055090566272,-2.2069972153362234,-6.375384551387962,0.13504697431977386,-2.002132602402293,okay
Lied,Entfernte Kollegin,Sophie,Miriam,2,-8.897230487474959,0.03178713786481248,-3.4486935375299805,-5.607319434877837,0.8531819160256642,-0.15878248796157723,-8.028587898012603,0.07577014334373885,-2.5800509498937703,-10.321933329589728,0.007647347809752821,-4.873396369714247,-8.902709406063213,0.03161345495603177,-3.454172456100951,okay
Lied,Entfernte Kollegin,Sophie,Katharina,3,-10.947711720687638,0.005376464834213395,-5.2257241962021315,-5.835545524561636,0.8926524043983739,-0.11355801856368558,-8.155285819971793,0.08774693780222001,-2.4332983129462273,-11.905140944194905,0.00206390917166168,-6.183153389857237,-10.131567570318566,0.012160283793531105,-4.409580056209149,okay
